Banana,10,50 : 500
Onion,2,75 : 150
Potato,6,75 : 450
Orange,9,75 : 675
Egg,10,45 : 450
Grapes,1,60 : 60
Banana,6,75 : 450
Apple,6,75 : 450
Potato,4,75 : 300
Lemon,5,25 : 125
Mango,9,70 : 630
Egg,6,70 : 420
Orange,2,100 : 200
Tomato,7,30 : 210
Orange,9,100 : 900
Potato,5,60 : 300
Lemon,7,45 : 315
Banana,9,60 : 540
Potato,5,30 : 150
Potato,5,60 : 300
Onion,7,80 : 560
Lemon,10,80 : 800
Grapes,7,50 : 350
Tomato,1,100 : 100
Mango,4,45 : 180
Banana,5,25 : 125
Grapes,1,75 : 75
Apple,8,60 : 480
Apple,5,50 : 250
Tomato,4,25 : 100
Banana,2,60 : 120
Grapes,8,55 : 440
Potato,10,25 : 250
Lemon,10,60 : 600
Onion,6,25 : 150
Lemon,8,100 : 800
Onion,7,45 : 315
Banana,3,30 : 90
Onion,7,60 : 420
Banana,1,30 : 30
Potato,8,100 : 800
Onion,3,25 : 75
Banana,7,100 : 700
Lemon,3,60 : 180
Onion,6,25 : 150
Grapes,10,45 : 450
Lemon,1,80 : 80
Mango,2,70 : 140
Apple,7,60 : 420
Grapes,2,100 : 200
Orange,6,55 : 330
Orange,5,75 : 375
Grapes,8,25 : 200
Potato,7,70 : 490
Tomato,1,70 : 70
Tomato,1,100 : 100
Egg,1,60 : 60
Lemon,7,50 : 350
Banana,7,80 : 560
Banana,2,45 : 90
Lemon,9,80 : 720
Potato,8,60 : 480
Orange,1,80 : 80
Lemon,10,75 : 750
Potato,1,60 : 60
Onion,3,25 : 75
Apple,9,45 : 405
Tomato,4,45 : 180
Egg,8,75 : 600
Potato,3,25 : 75
Lemon,4,55 : 220
Apple,3,25 : 75
Onion,10,45 : 450
Lemon,6,75 : 450
Banana,7,45 : 315
Orange,2,55 : 110
Tomato,5,60 : 300
Lemon,10,45 : 450
Potato,9,50 : 450
Lemon,9,70 : 630
Banana,2,50 : 100
Grapes,9,80 : 720
Tomato,10,50 : 500
Orange,3,75 : 225
Mango,7,45 : 315
Apple,6,100 : 600
Banana,6,30 : 180
Mango,9,45 : 405
Potato,8,100 : 800
Onion,2,60 : 120
Tomato,6,80 : 480
Onion,2,45 : 90
Tomato,7,55 : 385
Mango,4,60 : 240
Onion,3,45 : 135
Orange,6,50 : 300
Tomato,9,70 : 630
Onion,4,70 : 280
Potato,10,75 : 750
Mango,4,100 : 400
